t1,ch1,t2,ch2
0.3,1.5966614303588869,0.300000125,0.010309982299804689
0.302,1.590657768249512,0.302000125,0.005311203002929688
0.304,1.5856547164916994,0.304000125,0.015308761596679689
0.306,1.590657768249512,0.306000125,0.015308761596679689
0.308,1.588656547546387,0.308000125,0.015308761596679689
0.31,1.5876559371948245,0.310000125,0.005311203002929688
0.312,1.5856547164916994,0.312000125,0.020307540893554688
0.314,1.5856547164916994,0.314000125,0.02530632019042969
0.316,1.5756486129760745,0.316000125,0.015308761596679689
0.318,1.5826528854370119,0.318000125,0.010309982299804689
0.32,1.568644340515137,0.320000125,0.015308761596679689
0.322,1.5776498336791993,0.322000125,0.020307540893554688
0.324,1.5716461715698244,0.324000125,0.015308761596679689
0.326,1.5656425094604494,0.32600012500000003,0.005311203002929688
0.328,1.5666431198120119,0.32800012500000003,0.020307540893554688
0.33,1.5576376266479495,0.33000012500000003,0.005311203002929688
0.332,1.556637016296387,0.33200012500000003,0.010309982299804689
0.334,1.5576376266479495,0.33400012500000004,0.015308761596679689
0.336,1.5506333541870119,0.33600012500000004,0.015308761596679689
0.338,1.554635795593262,0.33800012500000004,0.015308761596679689
0.34,1.5506333541870119,0.34000012500000004,0.02530632019042969
0.342,1.5396266403198244,0.34200012500000004,0.005311203002929688
0.34400000000000003,1.5376254196166994,0.34400012500000005,0.02530632019042969
0.34600000000000003,1.5356241989135744,0.34600012500000005,0.015308761596679689
0.34800000000000003,1.5346235885620119,0.34800012500000005,0.020307540893554688
0.35000000000000003,1.528619926452637,0.35000012500000005,0.010309982299804689
0.352,1.5206150436401369,0.352000125,0.010309982299804689
0.354,1.5256180953979495,0.354000125,0.010309982299804689
0.356,1.5196144332885744,0.356000125,0.015308761596679689
0.358,1.5166126022338868,0.358000125,0.005311203002929688
0.36,1.5136107711791993,0.360000125,0.010309982299804689
0.362,1.5096083297729495,0.362000125,0.015308761596679689
0.364,1.5046052780151369,0.364000125,0.020307540893554688
0.366,1.5056058883666994,0.366000125,0.010309982299804689
0.368,1.4996022262573243,0.368000125,0.005311203002929688
0.37,1.5036046676635744,0.370000125,0.020307540893554688
0.372,1.4986016159057618,0.372000125,0.015308761596679689
0.374,1.4915973434448244,0.374000125,0.020307540893554688
0.376,1.4915973434448244,0.376000125,0.020307540893554688
0.378,1.494599174499512,0.378000125,0.015308761596679689
0.38,1.4885955123901369,0.380000125,0.005311203002929688
0.382,1.4795900192260745,0.382000125,0.015308761596679689
0.384,1.4835924606323243,0.384000125,0.015308761596679689
0.386,1.4675826950073243,0.386000125,0.005311203002929688
0.388,1.4475704879760745,0.38800012500000003,0.020307540893554688
0.39,1.402543022155762,0.39000012500000003,0.015308761596679689
0.392,1.3745259323120118,0.39200012500000003,0.015308761596679689
0.394,1.480590629577637,0.39400012500000003,0.020307540893554688
0.396,1.490596733093262,0.39600012500000004,0.020307540893554688
0.398,1.5006028366088868,0.39800012500000004,0.015308761596679689
0.4,1.5116095504760745,0.40000012500000004,0.015308761596679689
0.402,1.5166126022338868,0.40200012500000004,0.015308761596679689
0.404,1.526618705749512,0.40400012500000004,0.010309982299804689
0.406,1.526618705749512,0.40600012500000005,0.0003124237060546875
0.40800000000000003,1.536624809265137,0.40800012500000005,0.015308761596679689
0.41000000000000003,1.540627250671387,0.41000012500000005,0.010309982299804689
0.41200000000000003,1.5416278610229495,0.41200012500000005,0.015308761596679689
0.41400000000000003,1.540627250671387,0.41400012500000005,0.005311203002929688
0.41600000000000004,1.542628471374512,0.41600012500000005,0.015308761596679689
0.418,1.5346235885620119,0.418000125,0.010309982299804689
0.42,1.5216156539916994,0.420000125,0.020307540893554688
0.422,1.5136107711791993,0.422000125,0.0003124237060546875
0.424,1.496600395202637,0.424000125,0.015308761596679689
0.426,1.4935985641479494,0.426000125,0.015308761596679689
0.428,1.460578422546387,0.428000125,0.005311203002929688
0.43,1.4365637741088868,0.430000125,0.030305099487304688
0.432,1.4075460739135743,0.432000125,0.010309982299804689
0.434,1.384532035827637,0.434000125,0.010309982299804689
0.436,1.354513725280762,0.436000125,0.02530632019042969
0.438,1.3244954147338868,0.438000125,0.015308761596679689
0.44,1.3004807662963869,0.440000125,0.020307540893554688
0.442,1.2684612350463869,0.442000125,0.015308761596679689
0.444,1.224434379577637,0.444000125,0.015308761596679689
0.446,1.544629692077637,0.446000125,0.015308761596679689
0.448,1.5486321334838868,0.448000125,0.005311203002929688
0.45,1.5506333541870119,0.45000012500000003,0.010309982299804689
0.452,1.5656425094604494,0.45200012500000003,0.005311203002929688
0.454,1.5646418991088868,0.45400012500000003,0.015308761596679689
0.456,1.5666431198120119,0.45600012500000003,0.010309982299804689
0.458,1.5776498336791993,0.45800012500000004,0.015308761596679689
0.46,1.5896571578979495,0.46000012500000004,0.005311203002929688
0.462,1.5876559371948245,0.46200012500000004,0.020307540893554688
0.464,1.5916583786010745,0.46400012500000004,0.010309982299804689
0.466,1.5896571578979495,0.46600012500000004,0.010309982299804689
0.468,1.5966614303588869,0.46800012500000004,0.015308761596679689
0.47000000000000003,1.5956608200073243,0.47000012500000005,0.015308761596679689
0.47200000000000003,1.5946602096557618,0.47200012500000005,0.005311203002929688
0.47400000000000003,1.600663871765137,0.47400012500000005,0.010309982299804689
0.47600000000000003,1.5976620407104494,0.47600012500000005,0.010309982299804689
0.47800000000000004,1.5996632614135744,0.47800012500000005,0.015308761596679689
0.48,1.5976620407104494,0.480000125,0.015308761596679689
0.482,1.5956608200073243,0.482000125,0.015308761596679689
0.484,1.6036657028198245,0.484000125,0.015308761596679689
0.486,1.602665092468262,0.486000125,0.020307540893554688
0.488,1.6036657028198245,0.488000125,0.02530632019042969
0.49,1.606667533874512,0.490000125,0.010309982299804689
0.492,1.6036657028198245,0.492000125,0.005311203002929688
0.494,1.5986626510620119,0.494000125,0.020307540893554688
0.496,1.6016644821166994,0.496000125,0.010309982299804689
0.498,1.602665092468262,0.498000125,0.015308761596679689
0.5,1.5976620407104494,0.500000125,0.010309982299804689
0.502,1.5976620407104494,0.502000125,0.010309982299804689
0.504,1.600663871765137,0.504000125,0.005311203002929688
0.506,1.6076681442260745,0.506000125,0.005311203002929688
0.508,1.6036657028198245,0.508000125,0.010309982299804689
0.51,1.6016644821166994,0.510000125,0.010309982299804689
0.512,1.6036657028198245,0.512000125,0.010309982299804689
0.514,1.6016644821166994,0.514000125,0.015308761596679689
0.516,1.600663871765137,0.516000125,0.010309982299804689
0.518,1.5996632614135744,0.518000125,0.010309982299804689
0.52,1.604666313171387,0.520000125,0.015308761596679689
0.522,1.600663871765137,0.522000125,0.005311203002929688
0.524,1.602665092468262,0.524000125,0.010309982299804689
0.526,1.602665092468262,0.526000125,0.015308761596679689
0.528,1.6016644821166994,0.528000125,0.015308761596679689
0.53,1.5986626510620119,0.530000125,0.010309982299804689
0.532,1.5986626510620119,0.532000125,0.010309982299804689
0.534,1.6036657028198245,0.534000125,0.010309982299804689
0.536,1.606667533874512,0.536000125,0.015308761596679689
0.538,1.600663871765137,0.538000125,0.010309982299804689
0.54,1.6056669235229495,0.540000125,0.005311203002929688
0.542,1.606667533874512,0.542000125,0.010309982299804689
0.544,1.604666313171387,0.5440001250000001,0.015308761596679689
0.546,1.6036657028198245,0.5460001250000001,0.015308761596679689
0.548,1.5986626510620119,0.5480001250000001,0.0003124237060546875
0.55,1.6016644821166994,0.5500001250000001,0.005311203002929688
0.552,1.6016644821166994,0.5520001250000001,0.005311203002929688
0.554,1.600663871765137,0.5540001250000001,0.010309982299804689
0.556,1.5986626510620119,0.5560001250000001,0.005311203002929688
0.558,1.602665092468262,0.5580001250000001,0.005311203002929688
0.56,1.6036657028198245,0.5600001250000001,0.005311203002929688
0.562,1.600663871765137,0.5620001250000001,0.020307540893554688
0.5640000000000001,1.6036657028198245,0.5640001250000001,0.015308761596679689
0.5660000000000001,1.6076681442260745,0.5660001250000001,0.015308761596679689
0.5680000000000001,1.6086687545776368,0.5680001250000001,0.010309982299804689
0.5700000000000001,1.604666313171387,0.5700001250000001,0.010309982299804689
0.5720000000000001,1.6086687545776368,0.5720001250000001,0.005311203002929688
0.5740000000000001,1.5966614303588869,0.5740001250000001,0.0003124237060546875
0.5760000000000001,1.606667533874512,0.5760001250000001,0.015308761596679689
0.578,1.602665092468262,0.578000125,0.010309982299804689
0.58,1.602665092468262,0.580000125,0.005311203002929688
0.582,1.600663871765137,0.582000125,0.005311203002929688
0.584,1.602665092468262,0.584000125,0.015308761596679689
0.586,1.606667533874512,0.586000125,0.015308761596679689
0.588,1.604666313171387,0.588000125,0.020307540893554688
0.59,1.602665092468262,0.590000125,0.020307540893554688
0.592,1.604666313171387,0.592000125,0.020307540893554688
0.594,1.600663871765137,0.594000125,0.0003124237060546875
0.596,1.606667533874512,0.596000125,0.020307540893554688
0.598,1.6056669235229495,0.598000125,0.020307540893554688
0.6,1.5996632614135744,0.600000125,0.015308761596679689
0.602,1.6036657028198245,0.602000125,0.02530632019042969
0.604,1.606667533874512,0.604000125,0.02530632019042969
0.606,1.6016644821166994,0.606000125,0.015308761596679689
0.608,1.6056669235229495,0.608000125,0.015308761596679689
0.61,1.6056669235229495,0.610000125,0.020307540893554688
0.612,1.5996632614135744,0.612000125,0.020307540893554688
0.614,1.600663871765137,0.614000125,0.010309982299804689
0.616,1.6096693649291993,0.616000125,0.015308761596679689
0.618,1.6076681442260745,0.618000125,0.005311203002929688
0.62,1.5996632614135744,0.620000125,0.005311203002929688
0.622,1.602665092468262,0.622000125,0.020307540893554688
0.624,1.6086687545776368,0.624000125,0.015308761596679689
0.626,1.6036657028198245,0.626000125,0.005311203002929688
0.628,1.5996632614135744,0.628000125,0.015308761596679689
0.63,1.5996632614135744,0.630000125,0.010309982299804689
0.632,1.602665092468262,0.632000125,0.010309982299804689
0.634,1.5946602096557618,0.634000125,0.0003124237060546875
0.636,1.600663871765137,0.636000125,0.015308761596679689
0.638,1.604666313171387,0.638000125,0.015308761596679689
0.64,1.5996632614135744,0.640000125,0.005311203002929688
0.642,1.604666313171387,0.642000125,0.010309982299804689
0.644,1.604666313171387,0.644000125,0.020307540893554688
0.646,1.6016644821166994,0.646000125,0.005311203002929688
0.648,1.6036657028198245,0.648000125,0.010309982299804689
0.65,1.600663871765137,0.650000125,0.010309982299804689
0.652,1.6036657028198245,0.652000125,0.020307540893554688
0.654,1.602665092468262,0.654000125,0.015308761596679689
0.656,1.600663871765137,0.656000125,0.015308761596679689
0.658,1.602665092468262,0.658000125,0.005311203002929688
0.66,1.600663871765137,0.660000125,0.010309982299804689
0.662,1.600663871765137,0.662000125,0.010309982299804689
0.664,1.602665092468262,0.664000125,0.005311203002929688
0.666,1.6056669235229495,0.666000125,0.015308761596679689
0.668,1.6056669235229495,0.6680001250000001,0.005311203002929688
0.67,1.600663871765137,0.6700001250000001,0.010309982299804689
0.672,1.5976620407104494,0.6720001250000001,0.015308761596679689
0.674,1.6086687545776368,0.6740001250000001,0.015308761596679689
0.676,1.6056669235229495,0.6760001250000001,0.015308761596679689
0.678,1.600663871765137,0.6780001250000001,0.010309982299804689
0.68,1.600663871765137,0.6800001250000001,0.010309982299804689
0.682,1.6036657028198245,0.6820001250000001,0.015308761596679689
0.684,1.6016644821166994,0.6840001250000001,0.005311203002929688
0.686,1.6036657028198245,0.6860001250000001,0.010309982299804689
0.6880000000000001,1.5986626510620119,0.6880001250000001,0.015308761596679689
0.6900000000000001,1.5986626510620119,0.6900001250000001,0.0003124237060546875
0.6920000000000001,1.6036657028198245,0.6920001250000001,0.010309982299804689
0.6940000000000001,1.602665092468262,0.6940001250000001,0.005311203002929688
0.6960000000000001,1.6086687545776368,0.6960001250000001,0.015308761596679689
0.6980000000000001,1.6036657028198245,0.6980001250000001,0.010309982299804689
0.7000000000000001,1.5996632614135744,0.7000001250000001,0.015308761596679689
0.7020000000000001,1.6056669235229495,0.7020001250000001,0.015308761596679689
0.704,1.6016644821166994,0.704000125,0.015308761596679689
0.706,1.6016644821166994,0.706000125,0.020307540893554688
0.708,1.6036657028198245,0.708000125,0.020307540893554688
0.71,1.6036657028198245,0.710000125,0.010309982299804689
0.712,1.5986626510620119,0.712000125,0.010309982299804689
0.714,1.600663871765137,0.714000125,0.015308761596679689
0.716,1.6056669235229495,0.716000125,0.010309982299804689
0.718,1.5946602096557618,0.718000125,0.010309982299804689
0.72,1.5946602096557618,0.720000125,0.015308761596679689
0.722,1.5946602096557618,0.722000125,0.015308761596679689
0.724,1.590657768249512,0.724000125,0.010309982299804689
0.726,1.5986626510620119,0.726000125,0.020307540893554688
0.728,1.5936595993041993,0.728000125,0.005311203002929688
0.73,1.5826528854370119,0.730000125,0.010309982299804689
0.732,1.586655326843262,0.732000125,0.005311203002929688
0.734,1.5826528854370119,0.734000125,0.010309982299804689
0.736,1.5806516647338869,0.736000125,0.010309982299804689
0.738,1.5776498336791993,0.738000125,0.015308761596679689
0.74,1.5786504440307618,0.740000125,0.010309982299804689
0.742,1.5736473922729495,0.742000125,0.005311203002929688
0.744,1.568644340515137,0.744000125,0.005311203002929688
0.746,1.5666431198120119,0.746000125,0.0003124237060546875
0.748,1.5596388473510745,0.748000125,0.010309982299804689
0.75,1.5666431198120119,0.750000125,0.015308761596679689
0.752,1.5626406784057618,0.752000125,0.010309982299804689
0.754,1.5466309127807618,0.754000125,0.010309982299804689
0.756,1.5476315231323243,0.756000125,0.020307540893554688
0.758,1.5506333541870119,0.758000125,0.010309982299804689
0.76,1.5516339645385744,0.760000125,0.015308761596679689
0.762,1.542628471374512,0.762000125,0.015308761596679689
0.764,1.540627250671387,0.764000125,0.0003124237060546875
0.766,1.5436290817260745,0.766000125,0.020307540893554688
0.768,1.5436290817260745,0.768000125,0.010309982299804689
0.77,1.544629692077637,0.770000125,0.005311203002929688
0.772,1.5466309127807618,0.772000125,0.005311203002929688
0.774,1.552634574890137,0.774000125,0.015308761596679689
0.776,1.5606394577026368,0.776000125,0.015308761596679689
0.778,1.5636412887573243,0.778000125,0.015308761596679689
0.78,1.5656425094604494,0.780000125,0.020307540893554688
0.782,1.5676437301635744,0.782000125,0.020307540893554688
0.784,1.5696449508666994,0.784000125,0.015308761596679689
0.786,1.5766492233276368,0.786000125,0.015308761596679689
0.788,1.5806516647338869,0.788000125,0.010309982299804689
0.79,1.586655326843262,0.790000125,0.010309982299804689
0.792,1.5876559371948245,0.792000125,0.005311203002929688
0.794,1.5946602096557618,0.7940001250000001,0.010309982299804689
0.796,1.6036657028198245,0.7960001250000001,0.015308761596679689
0.798,1.5926589889526368,0.7980001250000001,0.005311203002929688
0.8,1.5966614303588869,0.8000001250000001,0.015308761596679689
0.802,1.604666313171387,0.8020001250000001,0.010309982299804689
0.804,1.5996632614135744,0.8040001250000001,0.015308761596679689
0.806,1.5966614303588869,0.8060001250000001,0.020307540893554688
0.808,1.602665092468262,0.8080001250000001,0.015308761596679689
0.81,1.5986626510620119,0.8100001250000001,0.010309982299804689
0.812,1.6056669235229495,0.8120001250000001,0.005311203002929688
0.8140000000000001,1.6016644821166994,0.8140001250000001,0.010309982299804689
0.8160000000000001,1.5986626510620119,0.8160001250000001,0.015308761596679689
0.8180000000000001,1.6056669235229495,0.8180001250000001,0.015308761596679689
0.8200000000000001,1.602665092468262,0.8200001250000001,-0.0046863555908203125
0.8220000000000001,1.6016644821166994,0.8220001250000001,0.005311203002929688
0.8240000000000001,1.602665092468262,0.8240001250000001,0.010309982299804689
0.8260000000000001,1.5996632614135744,0.8260001250000001,0.015308761596679689
0.8280000000000001,1.5986626510620119,0.8280001250000001,0.010309982299804689
0.8300000000000001,1.600663871765137,0.8300001250000001,0.015308761596679689
0.8320000000000001,1.600663871765137,0.8320001250000001,0.010309982299804689
0.834,1.5986626510620119,0.834000125,0.020307540893554688
0.836,1.6016644821166994,0.836000125,0.0003124237060546875
0.838,1.602665092468262,0.838000125,0.015308761596679689
0.84,1.5956608200073243,0.840000125,0.005311203002929688
0.842,1.5996632614135744,0.842000125,0.005311203002929688
0.844,1.5966614303588869,0.844000125,0.005311203002929688
0.846,1.5976620407104494,0.846000125,0.0003124237060546875
0.848,1.602665092468262,0.848000125,0.010309982299804689
0.85,1.5976620407104494,0.850000125,0.015308761596679689
0.852,1.6056669235229495,0.852000125,0.015308761596679689
0.854,1.5926589889526368,0.854000125,0.0003124237060546875
0.856,1.6016644821166994,0.856000125,0.005311203002929688
0.858,1.5956608200073243,0.858000125,0.015308761596679689
0.86,1.6016644821166994,0.860000125,0.015308761596679689
0.862,1.604666313171387,0.862000125,0.020307540893554688
0.864,1.5956608200073243,0.864000125,0.015308761596679689
0.866,1.606667533874512,0.866000125,0.010309982299804689
0.868,1.5956608200073243,0.868000125,0.015308761596679689
0.87,1.600663871765137,0.870000125,0.020307540893554688
0.872,1.602665092468262,0.872000125,0.010309982299804689
0.874,1.5996632614135744,0.874000125,0.010309982299804689
0.876,1.6016644821166994,0.876000125,0.020307540893554688
0.878,1.5996632614135744,0.878000125,0.02530632019042969
0.88,1.6096693649291993,0.880000125,0.010309982299804689
0.882,1.5976620407104494,0.882000125,0.010309982299804689
0.884,1.604666313171387,0.884000125,0.005311203002929688
0.886,1.5996632614135744,0.886000125,0.010309982299804689
0.888,1.6036657028198245,0.888000125,0.015308761596679689
0.89,1.5976620407104494,0.890000125,0.0003124237060546875
0.892,1.606667533874512,0.892000125,0.015308761596679689
0.894,1.6036657028198245,0.894000125,0.010309982299804689
0.896,1.6016644821166994,0.896000125,0.015308761596679689
0.898,1.604666313171387,0.898000125,0.010309982299804689
0.9,1.606667533874512,0.900000125,0.015308761596679689
0.902,1.5976620407104494,0.902000125,0.010309982299804689
0.904,1.6056669235229495,0.904000125,0.030305099487304688
0.906,1.600663871765137,0.906000125,0.020307540893554688
0.908,1.604666313171387,0.908000125,0.010309982299804689
0.91,1.6016644821166994,0.910000125,0.005311203002929688
0.912,1.602665092468262,0.912000125,0.010309982299804689
0.914,1.5986626510620119,0.914000125,0.010309982299804689
0.916,1.6036657028198245,0.916000125,0.010309982299804689
0.918,1.5996632614135744,0.9180001250000001,0.010309982299804689
0.92,1.5936595993041993,0.9200001250000001,0.005311203002929688
0.922,1.5996632614135744,0.9220001250000001,0.005311203002929688
0.924,1.600663871765137,0.9240001250000001,0.0003124237060546875
0.926,1.602665092468262,0.9260001250000001,0.020307540893554688
0.928,1.6036657028198245,0.9280001250000001,0.015308761596679689
0.93,1.604666313171387,0.9300001250000001,0.020307540893554688
0.932,1.6016644821166994,0.9320001250000001,0.010309982299804689
0.934,1.602665092468262,0.9340001250000001,0.010309982299804689
0.936,1.5986626510620119,0.9360001250000001,0.010309982299804689
0.9380000000000001,1.6016644821166994,0.9380001250000001,0.010309982299804689
0.9400000000000001,1.6086687545776368,0.9400001250000001,0.010309982299804689
0.9420000000000001,1.5996632614135744,0.9420001250000001,0.015308761596679689
0.9440000000000001,1.6076681442260745,0.9440001250000001,0.010309982299804689
0.9460000000000001,1.6136718063354494,0.9460001250000001,0.015308761596679689
0.9480000000000001,1.6016644821166994,0.9480001250000001,0.0003124237060546875
0.9500000000000001,1.6016644821166994,0.9500001250000001,0.020307540893554688
0.9520000000000001,1.6116705856323243,0.9520001250000001,0.020307540893554688
0.9540000000000001,1.5976620407104494,0.9540001250000001,0.010309982299804689
0.9560000000000001,1.5986626510620119,0.9560001250000001,0.010309982299804689
0.9580000000000001,1.600663871765137,0.9580001250000001,0.005311203002929688
0.96,1.604666313171387,0.960000125,0.015308761596679689
0.962,1.606667533874512,0.962000125,0.015308761596679689
0.964,1.6106699752807618,0.964000125,0.015308761596679689
0.966,1.5986626510620119,0.966000125,0.020307540893554688
0.968,1.6056669235229495,0.968000125,0.020307540893554688
0.97,1.6036657028198245,0.970000125,0.020307540893554688
0.972,1.5936595993041993,0.972000125,0.010309982299804689
0.974,1.6016644821166994,0.974000125,0.005311203002929688
0.976,1.5986626510620119,0.976000125,0.010309982299804689
0.978,1.6056669235229495,0.978000125,0.015308761596679689
0.98,1.6076681442260745,0.980000125,0.015308761596679689
0.982,1.602665092468262,0.982000125,0.005311203002929688
0.984,1.602665092468262,0.984000125,0.010309982299804689
0.986,1.6086687545776368,0.986000125,0.010309982299804689
0.988,1.6036657028198245,0.988000125,0.015308761596679689
0.99,1.6096693649291993,0.990000125,0.010309982299804689
0.992,1.5956608200073243,0.992000125,0.015308761596679689
0.994,1.5996632614135744,0.994000125,0.010309982299804689
0.996,1.6016644821166994,0.996000125,0.010309982299804689
0.998,1.604666313171387,0.998000125,0.010309982299804689
1.0,1.600663871765137,1.000000125,0.010309982299804689
1.002,1.5996632614135744,1.002000125,0.010309982299804689
1.004,1.602665092468262,1.004000125,0.015308761596679689
1.006,1.6076681442260745,1.006000125,0.010309982299804689
1.008,1.6036657028198245,1.008000125,0.010309982299804689
1.01,1.6076681442260745,1.010000125,0.015308761596679689
1.012,1.6036657028198245,1.012000125,0.015308761596679689
1.014,1.6016644821166994,1.014000125,0.005311203002929688
1.016,1.5966614303588869,1.016000125,0.010309982299804689
1.018,1.5986626510620119,1.018000125,0.005311203002929688
1.02,1.602665092468262,1.020000125,0.005311203002929688
1.022,1.5996632614135744,1.022000125,0.015308761596679689
1.024,1.5936595993041993,1.024000125,0.005311203002929688
1.026,1.5936595993041993,1.026000125,0.020307540893554688
1.028,1.5946602096557618,1.028000125,0.0003124237060546875
1.03,1.602665092468262,1.030000125,0.010309982299804689
1.032,1.5936595993041993,1.032000125,0.010309982299804689
1.034,1.5986626510620119,1.034000125,0.015308761596679689
1.036,1.5956608200073243,1.036000125,0.005311203002929688
1.038,1.5936595993041993,1.038000125,0.020307540893554688
1.04,1.5966614303588869,1.040000125,0.020307540893554688
1.042,1.5936595993041993,1.042000125,0.005311203002929688
1.044,1.5976620407104494,1.044000125,0.005311203002929688
1.046,1.5916583786010745,1.046000125,0.005311203002929688
1.048,1.5836534957885744,1.048000125,0.015308761596679689
1.05,1.5816522750854494,1.050000125,0.010309982299804689
1.052,1.5856547164916994,1.052000125,0.015308761596679689
1.054,1.5896571578979495,1.054000125,0.020307540893554688
1.056,1.5796510543823243,1.056000125,0.015308761596679689
1.058,1.5776498336791993,1.058000125,0.005311203002929688
1.06,1.570645561218262,1.060000125,0.010309982299804689
1.062,1.574648002624512,1.062000125,0.02530632019042969
1.064,1.570645561218262,1.064000125,0.015308761596679689
1.066,1.5656425094604494,1.066000125,0.005311203002929688
1.068,1.558638236999512,1.068000125,0.015308761596679689
1.07,1.556637016296387,1.070000125,0.015308761596679689
1.072,1.5606394577026368,1.072000125,0.015308761596679689
1.074,1.5556364059448244,1.074000125,0.005311203002929688
1.076,1.5486321334838868,1.076000125,0.020307540893554688
1.078,1.540627250671387,1.078000125,0.015308761596679689
1.08,1.5476315231323243,1.080000125,0.015308761596679689
1.082,1.5476315231323243,1.082000125,0.015308761596679689
1.084,1.5336229782104494,1.084000125,0.0003124237060546875
1.086,1.5336229782104494,1.086000125,0.015308761596679689
1.088,1.526618705749512,1.088000125,0.010309982299804689
1.09,1.5256180953979495,1.090000125,0.015308761596679689
1.092,1.522616264343262,1.092000125,0.015308761596679689
1.094,1.5186138229370119,1.094000125,0.010309982299804689
1.096,1.5236168746948244,1.096000125,0.02530632019042969
1.098,1.5156119918823243,1.098000125,0.015308761596679689
1.1,1.5076071090698244,1.100000125,0.010309982299804689
1.102,1.5146113815307618,1.102000125,0.010309982299804689
1.104,1.5056058883666994,1.104000125,0.010309982299804689
1.106,1.5036046676635744,1.106000125,0.015308761596679689
1.108,1.506606498718262,1.108000125,0.020307540893554688
1.11,1.494599174499512,1.110000125,0.010309982299804689
1.112,1.4895961227416994,1.112000125,0.015308761596679689
1.114,1.496600395202637,1.114000125,0.010309982299804689
1.116,1.4845930709838868,1.116000125,0.005311203002929688
1.118,1.492597953796387,1.118000125,0.015308761596679689
1.12,1.4855936813354493,1.120000125,0.015308761596679689
1.122,1.490596733093262,1.122000125,0.005311203002929688
1.124,1.4775887985229494,1.124000125,0.015308761596679689
1.1260000000000001,1.460578422546387,1.126000125,0.015308761596679689
1.1280000000000001,1.430560111999512,1.128000125,0.02530632019042969
1.1300000000000001,1.3905356979370118,1.130000125,0.02530632019042969
1.1320000000000001,1.370523490905762,1.132000125,0.015308761596679689
1.1340000000000001,1.3785283737182619,1.134000125,0.02530632019042969
1.1360000000000001,1.4015424118041995,1.136000125,0.015308761596679689
1.1380000000000001,1.4295595016479494,1.138000125,0.010309982299804689
1.1400000000000001,1.4755875778198244,1.140000125,0.010309982299804689
1.1420000000000001,1.4825918502807618,1.142000125,0.010309982299804689
1.1440000000000001,1.4875949020385744,1.144000125,0.015308761596679689
1.1460000000000001,1.4845930709838868,1.146000125,0.015308761596679689
1.1480000000000001,1.494599174499512,1.148000125,0.005311203002929688
1.1500000000000001,1.5036046676635744,1.150000125,0.010309982299804689
1.1520000000000001,1.5136107711791993,1.152000125,0.010309982299804689
1.154,1.510608940124512,1.1540001249999998,0.005311203002929688
1.156,1.5176132125854493,1.1560001249999998,0.0003124237060546875
1.158,1.5296205368041993,1.1580001249999998,0.010309982299804689
1.16,1.5356241989135744,1.1600001249999998,0.010309982299804689
1.162,1.5396266403198244,1.1620001249999998,0.010309982299804689
1.164,1.5476315231323243,1.1640001249999998,0.010309982299804689
1.166,1.552634574890137,1.1660001249999998,0.015308761596679689
1.168,1.544629692077637,1.1680001249999998,0.015308761596679689
1.17,1.5516339645385744,1.1700001249999998,0.015308761596679689
1.172,1.5556364059448244,1.1720001249999998,0.005311203002929688
1.174,1.552634574890137,1.1740001249999998,0.010309982299804689
1.176,1.5556364059448244,1.1760001249999998,0.020307540893554688
1.178,1.552634574890137,1.1780001249999998,0.010309982299804689
1.18,1.5536351852416994,1.1800001249999998,0.015308761596679689
1.182,1.5616400680541993,1.1820001249999998,0.015308761596679689
1.184,1.544629692077637,1.1840001249999998,0.010309982299804689
1.186,1.5486321334838868,1.1860001249999998,0.015308761596679689
1.188,1.552634574890137,1.1880001249999999,0.0003124237060546875
1.19,1.544629692077637,1.1900001249999999,0.010309982299804689
1.192,1.544629692077637,1.1920001249999999,0.020307540893554688
1.194,1.5466309127807618,1.1940001249999999,0.010309982299804689
1.196,1.542628471374512,1.1960001249999999,0.015308761596679689
1.198,1.5486321334838868,1.1980001249999999,0.010309982299804689
1.2,1.544629692077637,1.2000001249999999,0.010309982299804689
1.202,1.552634574890137,1.2020001249999999,0.0003124237060546875
1.204,1.554635795593262,1.2040001249999999,0.015308761596679689
1.206,1.5616400680541993,1.2060001249999999,0.010309982299804689
1.208,1.5696449508666994,1.2080001249999999,0.010309982299804689
1.21,1.5656425094604494,1.2100001249999999,0.010309982299804689
1.212,1.574648002624512,1.2120001249999999,0.015308761596679689
1.214,1.5806516647338869,1.2140001249999999,0.010309982299804689
1.216,1.586655326843262,1.2160001249999999,0.015308761596679689
1.218,1.5856547164916994,1.2180001249999999,0.010309982299804689
1.22,1.5856547164916994,1.2200001249999999,0.005311203002929688
1.222,1.588656547546387,1.2220001249999999,0.005311203002929688
1.224,1.5946602096557618,1.2240001249999999,0.010309982299804689
1.226,1.5946602096557618,1.2260001249999999,0.015308761596679689
1.228,1.588656547546387,1.2280001249999999,0.010309982299804689
1.23,1.5986626510620119,1.2300001249999999,0.015308761596679689
1.232,1.600663871765137,1.232000125,0.015308761596679689
1.234,1.602665092468262,1.234000125,0.005311203002929688
1.236,1.6016644821166994,1.236000125,0.005311203002929688
1.238,1.600663871765137,1.238000125,0.010309982299804689
1.24,1.6036657028198245,1.240000125,0.010309982299804689
1.242,1.5996632614135744,1.242000125,0.015308761596679689
1.244,1.600663871765137,1.244000125,0.010309982299804689
1.246,1.6056669235229495,1.246000125,0.020307540893554688
1.248,1.6036657028198245,1.248000125,0.010309982299804689
